address,chain,contract,tags_id,tags_label,tags_rank,tags_excludeEntities,tags_tagParams,arkhamLabel_name,arkhamLabel_chainType,name,note,id,type,service,addresses,website,twitter,crunchbase,linkedin
0x263aea4dc5c48206e7c6f4fc58a527d2603ce282,avalanche,False,,,,,,,,,,,,,,,,,
0x263aea4dc5c48206e7c6f4fc58a527d2603ce282,base,False,,,,,,,,,,,,,,,,,
0x263aea4dc5c48206e7c6f4fc58a527d2603ce282,blast,False,,,,,,,,,,,,,,,,,
0x263aea4dc5c48206e7c6f4fc58a527d2603ce282,bsc,False,,,,,,,,,,,,,,,,,
0x263aea4dc5c48206e7c6f4fc58a527d2603ce282,ethereum,False,,,,,,,,,,,,,,,,,
0x263aea4dc5c48206e7c6f4fc58a527d2603ce282,flare,False,,,,,,,,,,,,,,,,,
0x263aea4dc5c48206e7c6f4fc58a527d2603ce282,linea,False,,,,,,,,,,,,,,,,,
0x263aea4dc5c48206e7c6f4fc58a527d2603ce282,manta,False,,,,,,,,,,,,,,,,,
0x263aea4dc5c48206e7c6f4fc58a527d2603ce282,mantle,False,,,,,,,,,,,,,,,,,
0x263aea4dc5c48206e7c6f4fc58a527d2603ce282,optimism,False,,,,,,,,,,,,,,,,,
0x263aea4dc5c48206e7c6f4fc58a527d2603ce282,polygon,False,,,,,,,,,,,,,,,,,
0x263aea4dc5c48206e7c6f4fc58a527d2603ce282,sonic,False,,,,,,,,,,,,,,,,,
0xf2d42c46528116362aca448837a0236459b53c63,arbitrum_one,False,,,,,,,,Velodrome Finance,,velodrome-finance,dex,,,https://velodrome.finance,https://twitter.com/VelodromeFi,,
0xf2d42c46528116362aca448837a0236459b53c63,avalanche,False,,,,,,,,Velodrome Finance,,velodrome-finance,dex,,,https://velodrome.finance,https://twitter.com/VelodromeFi,,
0xf2d42c46528116362aca448837a0236459b53c63,base,False,,,,,,,,Velodrome Finance,,velodrome-finance,dex,,,https://velodrome.finance,https://twitter.com/VelodromeFi,,
0xf2d42c46528116362aca448837a0236459b53c63,blast,False,,,,,,,,Velodrome Finance,,velodrome-finance,dex,,,https://velodrome.finance,https://twitter.com/VelodromeFi,,
0xf2d42c46528116362aca448837a0236459b53c63,bsc,False,,,,,,,,Velodrome Finance,,velodrome-finance,dex,,,https://velodrome.finance,https://twitter.com/VelodromeFi,,
0xf2d42c46528116362aca448837a0236459b53c63,ethereum,False,,,,,,,,Velodrome Finance,,velodrome-finance,dex,,,https://velodrome.finance,https://twitter.com/VelodromeFi,,
0xf2d42c46528116362aca448837a0236459b53c63,flare,False,,,,,,,,Velodrome Finance,,velodrome-finance,dex,,,https://velodrome.finance,https://twitter.com/VelodromeFi,,
0xf2d42c46528116362aca448837a0236459b53c63,linea,False,,,,,,,,Velodrome Finance,,velodrome-finance,dex,,,https://velodrome.finance,https://twitter.com/VelodromeFi,,
0xf2d42c46528116362aca448837a0236459b53c63,manta,False,,,,,,,,Velodrome Finance,,velodrome-finance,dex,,,https://velodrome.finance,https://twitter.com/VelodromeFi,,
0xf2d42c46528116362aca448837a0236459b53c63,mantle,False,,,,,,,,Velodrome Finance,,velodrome-finance,dex,,,https://velodrome.finance,https://twitter.com/VelodromeFi,,
0xf2d42c46528116362aca448837a0236459b53c63,optimism,True,,,,,,volatilev2 amm - tarot/op (vammv2-tarot/op),evm,Velodrome Finance,,velodrome-finance,dex,,,https://velodrome.finance,https://twitter.com/VelodromeFi,,
0xf2d42c46528116362aca448837a0236459b53c63,polygon,False,,,,,,,,Velodrome Finance,,velodrome-finance,dex,,,https://velodrome.finance,https://twitter.com/VelodromeFi,,
0xf2d42c46528116362aca448837a0236459b53c63,sonic,False,,,,,,,,Velodrome Finance,,velodrome-finance,dex,,,https://velodrome.finance,https://twitter.com/VelodromeFi,,
0xadd81788a5c6150bc954a3f19bc10017bfcc4951,arbitrum_one,True,,,,,,,,,,,,,,,,,
0xadd81788a5c6150bc954a3f19bc10017bfcc4951,avalanche,False,,,,,,,,,,,,,,,,,
0xadd81788a5c6150bc954a3f19bc10017bfcc4951,base,False,,,,,,,,,,,,,,,,,
0xadd81788a5c6150bc954a3f19bc10017bfcc4951,blast,False,,,,,,,,,,,,,,,,,
0xadd81788a5c6150bc954a3f19bc10017bfcc4951,bsc,False,,,,,,,,,,,,,,,,,
0xadd81788a5c6150bc954a3f19bc10017bfcc4951,ethereum,False,,,,,,,,,,,,,,,,,
0xadd81788a5c6150bc954a3f19bc10017bfcc4951,flare,False,,,,,,,,,,,,,,,,,
0xadd81788a5c6150bc954a3f19bc10017bfcc4951,linea,False,,,,,,,,,,,,,,,,,
0xadd81788a5c6150bc954a3f19bc10017bfcc4951,manta,False,,,,,,,,,,,,,,,,,
0xadd81788a5c6150bc954a3f19bc10017bfcc4951,mantle,False,,,,,,,,,,,,,,,,,
0xadd81788a5c6150bc954a3f19bc10017bfcc4951,optimism,False,,,,,,,,,,,,,,,,,
0xadd81788a5c6150bc954a3f19bc10017bfcc4951,polygon,False,,,,,,,,,,,,,,,,,
0xadd81788a5c6150bc954a3f19bc10017bfcc4951,sonic,False,,,,,,,,,,,,,,,,,
0xcb83ca9633ad057bd88a48a5b6e8108d97ad4472,arbitrum_one,False,,,,,,mev bot,evm,,,,,,,,,,
0xcb83ca9633ad057bd88a48a5b6e8108d97ad4472,avalanche,False,,,,,,mev bot,evm,,,,,,,,,,
0xcb83ca9633ad057bd88a48a5b6e8108d97ad4472,base,False,,,,,,mev bot,evm,,,,,,,,,,
0xcb83ca9633ad057bd88a48a5b6e8108d97ad4472,blast,False,,,,,,mev bot,evm,,,,,,,,,,
0xcb83ca9633ad057bd88a48a5b6e8108d97ad4472,bsc,False,,,,,,mev bot,evm,,,,,,,,,,
0xcb83ca9633ad057bd88a48a5b6e8108d97ad4472,ethereum,True,,,,,,mev bot,evm,,,,,,,,,,
0xcb83ca9633ad057bd88a48a5b6e8108d97ad4472,flare,False,,,,,,mev bot,evm,,,,,,,,,,
0xcb83ca9633ad057bd88a48a5b6e8108d97ad4472,linea,False,,,,,,mev bot,evm,,,,,,,,,,
0xcb83ca9633ad057bd88a48a5b6e8108d97ad4472,manta,False,,,,,,mev bot,evm,,,,,,,,,,
0xcb83ca9633ad057bd88a48a5b6e8108d97ad4472,mantle,False,,,,,,mev bot,evm,,,,,,,,,,
0xcb83ca9633ad057bd88a48a5b6e8108d97ad4472,optimism,False,,,,,,mev bot,evm,,,,,,,,,,
0xcb83ca9633ad057bd88a48a5b6e8108d97ad4472,polygon,False,,,,,,mev bot,evm,,,,,,,,,,
0xcb83ca9633ad057bd88a48a5b6e8108d97ad4472,sonic,False,,,,,,mev bot,evm,,,,,,,,,,
0x00000000063e0e1e06a0fe61e16be8bdec1bea31,arbitrum_one,True,,,,,,,,Aperture Finance,,aperture-finance,dex,,,https://aperture.finance/,https://twitter.com/ApertureFinance,,
0x00000000063e0e1e06a0fe61e16be8bdec1bea31,avalanche,False,,,,,,,,Aperture Finance,,aperture-finance,dex,,,https://aperture.finance/,https://twitter.com/ApertureFinance,,
0x00000000063e0e1e06a0fe61e16be8bdec1bea31,base,False,,,,,,,,Aperture Finance,,aperture-finance,dex,,,https://aperture.finance/,https://twitter.com/ApertureFinance,,
0x00000000063e0e1e06a0fe61e16be8bdec1bea31,blast,False,,,,,,,,Aperture Finance,,aperture-finance,dex,,,https://aperture.finance/,https://twitter.com/ApertureFinance,,
0x00000000063e0e1e06a0fe61e16be8bdec1bea31,bsc,False,,,,,,,,Aperture Finance,,aperture-finance,dex,,,https://aperture.finance/,https://twitter.com/ApertureFinance,,
0x00000000063e0e1e06a0fe61e16be8bdec1bea31,ethereum,True,,,,,,,,Aperture Finance,,aperture-finance,dex,,,https://aperture.finance/,https://twitter.com/ApertureFinance,,
0x00000000063e0e1e06a0fe61e16be8bdec1bea31,flare,False,,,,,,,,Aperture Finance,,aperture-finance,dex,,,https://aperture.finance/,https://twitter.com/ApertureFinance,,
0x00000000063e0e1e06a0fe61e16be8bdec1bea31,linea,False,,,,,,,,Aperture Finance,,aperture-finance,dex,,,https://aperture.finance/,https://twitter.com/ApertureFinance,,
0x00000000063e0e1e06a0fe61e16be8bdec1bea31,manta,False,,,,,,,,Aperture Finance,,aperture-finance,dex,,,https://aperture.finance/,https://twitter.com/ApertureFinance,,
0x00000000063e0e1e06a0fe61e16be8bdec1bea31,mantle,False,,,,,,,,Aperture Finance,,aperture-finance,dex,,,https://aperture.finance/,https://twitter.com/ApertureFinance,,
0x00000000063e0e1e06a0fe61e16be8bdec1bea31,optimism,True,,,,,,,,Aperture Finance,,aperture-finance,dex,,,https://aperture.finance/,https://twitter.com/ApertureFinance,,
0x00000000063e0e1e06a0fe61e16be8bdec1bea31,polygon,True,,,,,,,,Aperture Finance,,aperture-finance,dex,,,https://aperture.finance/,https://twitter.com/ApertureFinance,,
0x00000000063e0e1e06a0fe61e16be8bdec1bea31,sonic,False,,,,,,,,Aperture Finance,,aperture-finance,dex,,,https://aperture.finance/,https://twitter.com/ApertureFinance,,
0x306d9a7cc21565f3df669327205c7e681addd37f,arbitrum_one,False,,,,,,,,,,,,,,,,,
0x306d9a7cc21565f3df669327205c7e681addd37f,avalanche,False,,,,,,,,,,,,,,,,,
0x306d9a7cc21565f3df669327205c7e681addd37f,base,False,,,,,,,,,,,,,,,,,
0x306d9a7cc21565f3df669327205c7e681addd37f,blast,False,,,,,,,,,,,,,,,,,
0x306d9a7cc21565f3df669327205c7e681addd37f,bsc,False,,,,,,,,,,,,,,,,,
0x306d9a7cc21565f3df669327205c7e681addd37f,ethereum,False,,,,,,,,,,,,,,,,,
0x306d9a7cc21565f3df669327205c7e681addd37f,flare,False,,,,,,,,,,,,,,,,,
0x306d9a7cc21565f3df669327205c7e681addd37f,linea,False,,,,,,,,,,,,,,,,,
0x306d9a7cc21565f3df669327205c7e681addd37f,manta,False,,,,,,,,,,,,,,,,,
0x306d9a7cc21565f3df669327205c7e681addd37f,mantle,False,,,,,,,,,,,,,,,,,
0x306d9a7cc21565f3df669327205c7e681addd37f,optimism,True,,,,,,,,,,,,,,,,,
0x306d9a7cc21565f3df669327205c7e681addd37f,polygon,False,,,,,,,,,,,,,,,,,
0x306d9a7cc21565f3df669327205c7e681addd37f,sonic,False,,,,,,,,,,,,,,,,,
0xbf3f6477dbd514ef85b7d3ec6ac2205fd0962039,arbitrum_one,False,,,,,,,,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0xbf3f6477dbd514ef85b7d3ec6ac2205fd0962039,avalanche,False,,,,,,,,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0xbf3f6477dbd514ef85b7d3ec6ac2205fd0962039,base,False,,,,,,,,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0xbf3f6477dbd514ef85b7d3ec6ac2205fd0962039,blast,False,,,,,,,,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0xbf3f6477dbd514ef85b7d3ec6ac2205fd0962039,bsc,False,,,,,,,,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0xbf3f6477dbd514ef85b7d3ec6ac2205fd0962039,ethereum,True,,,,,,,,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0xbf3f6477dbd514ef85b7d3ec6ac2205fd0962039,flare,False,,,,,,,,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0xbf3f6477dbd514ef85b7d3ec6ac2205fd0962039,linea,False,,,,,,,,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0xbf3f6477dbd514ef85b7d3ec6ac2205fd0962039,manta,False,,,,,,,,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0xbf3f6477dbd514ef85b7d3ec6ac2205fd0962039,mantle,False,,,,,,,,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0xbf3f6477dbd514ef85b7d3ec6ac2205fd0962039,optimism,False,,,,,,,,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0xbf3f6477dbd514ef85b7d3ec6ac2205fd0962039,polygon,False,,,,,,,,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0xbf3f6477dbd514ef85b7d3ec6ac2205fd0962039,sonic,False,,,,,,,,Symbolic Capital Partners,,scp,fund,,,https://symbolic.partners,,,
0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f,arbitrum_one,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f,avalanche,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f,base,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f,blast,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f,bsc,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f,ethereum,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f,flare,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f,linea,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f,manta,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f,mantle,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f,optimism,True,,,,,,v3 pool,evm,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f,polygon,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f,sonic,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0x4f50e37f3225ab8ce94806befb7ee7ea09576388,arbitrum_one,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0x4f50e37f3225ab8ce94806befb7ee7ea09576388,avalanche,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0x4f50e37f3225ab8ce94806befb7ee7ea09576388,base,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0x4f50e37f3225ab8ce94806befb7ee7ea09576388,blast,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0x4f50e37f3225ab8ce94806befb7ee7ea09576388,bsc,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0x4f50e37f3225ab8ce94806befb7ee7ea09576388,ethereum,True,,,,,,v3 pool,evm,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0x4f50e37f3225ab8ce94806befb7ee7ea09576388,flare,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0x4f50e37f3225ab8ce94806befb7ee7ea09576388,linea,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0x4f50e37f3225ab8ce94806befb7ee7ea09576388,manta,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0x4f50e37f3225ab8ce94806befb7ee7ea09576388,mantle,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0x4f50e37f3225ab8ce94806befb7ee7ea09576388,optimism,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0x4f50e37f3225ab8ce94806befb7ee7ea09576388,polygon,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0x4f50e37f3225ab8ce94806befb7ee7ea09576388,sonic,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0x0b71939657d4dff8476448a1f44c13c6b581ed81,arbitrum_one,False,,,,,,,,,,,,,,,,,
0x0b71939657d4dff8476448a1f44c13c6b581ed81,avalanche,False,,,,,,,,,,,,,,,,,
0x0b71939657d4dff8476448a1f44c13c6b581ed81,base,False,,,,,,,,,,,,,,,,,
0x0b71939657d4dff8476448a1f44c13c6b581ed81,blast,False,,,,,,,,,,,,,,,,,
0x0b71939657d4dff8476448a1f44c13c6b581ed81,bsc,False,,,,,,paribu deposit,evm,,,,,,,,,,
0x0b71939657d4dff8476448a1f44c13c6b581ed81,ethereum,False,,,,,,paribu deposit,evm,,,,,,,,,,
0x0b71939657d4dff8476448a1f44c13c6b581ed81,flare,False,,,,,,,,,,,,,,,,,
0x0b71939657d4dff8476448a1f44c13c6b581ed81,linea,False,,,,,,,,,,,,,,,,,
0x0b71939657d4dff8476448a1f44c13c6b581ed81,manta,False,,,,,,,,,,,,,,,,,
0x0b71939657d4dff8476448a1f44c13c6b581ed81,mantle,False,,,,,,,,,,,,,,,,,
0x0b71939657d4dff8476448a1f44c13c6b581ed81,optimism,False,,,,,,,,,,,,,,,,,
0x0b71939657d4dff8476448a1f44c13c6b581ed81,polygon,False,,,,,,,,,,,,,,,,,
0x0b71939657d4dff8476448a1f44c13c6b581ed81,sonic,False,,,,,,,,,,,,,,,,,
0xc56b2bef865893da71dd95150313dbadf659f4f3,arbitrum_one,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xc56b2bef865893da71dd95150313dbadf659f4f3,avalanche,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xc56b2bef865893da71dd95150313dbadf659f4f3,base,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xc56b2bef865893da71dd95150313dbadf659f4f3,blast,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xc56b2bef865893da71dd95150313dbadf659f4f3,bsc,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xc56b2bef865893da71dd95150313dbadf659f4f3,ethereum,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xc56b2bef865893da71dd95150313dbadf659f4f3,flare,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xc56b2bef865893da71dd95150313dbadf659f4f3,linea,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xc56b2bef865893da71dd95150313dbadf659f4f3,manta,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xc56b2bef865893da71dd95150313dbadf659f4f3,mantle,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xc56b2bef865893da71dd95150313dbadf659f4f3,optimism,True,,,,,,v3 pool,evm,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xc56b2bef865893da71dd95150313dbadf659f4f3,polygon,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xc56b2bef865893da71dd95150313dbadf659f4f3,sonic,False,,,,,,,,Uniswap,,uniswap,dex,,,https://uniswap.org,https://twitter.com/Uniswap,https://www.crunchbase.com/organization/uniswap-labs,https://www.linkedin.com/company/uniswaporg
0xa4d42c9b8bc86da4d284f0e68764483284e4b42a,arbitrum_one,False,,,,,,,,,,,,,,,,,
0xa4d42c9b8bc86da4d284f0e68764483284e4b42a,avalanche,False,,,,,,,,,,,,,,,,,
0xa4d42c9b8bc86da4d284f0e68764483284e4b42a,base,False,,,,,,,,,,,,,,,,,
0xa4d42c9b8bc86da4d284f0e68764483284e4b42a,blast,False,,,,,,,,,,,,,,,,,
0xa4d42c9b8bc86da4d284f0e68764483284e4b42a,bsc,False,,,,,,,,,,,,,,,,,
0xa4d42c9b8bc86da4d284f0e68764483284e4b42a,ethereum,False,,,,,,,,,,,,,,,,,
0xa4d42c9b8bc86da4d284f0e68764483284e4b42a,flare,False,,,,,,,,,,,,,,,,,
0xa4d42c9b8bc86da4d284f0e68764483284e4b42a,linea,False,,,,,,,,,,,,,,,,,
0xa4d42c9b8bc86da4d284f0e68764483284e4b42a,manta,False,,,,,,,,,,,,,,,,,
0xa4d42c9b8bc86da4d284f0e68764483284e4b42a,mantle,False,,,,,,,,,,,,,,,,,
0xa4d42c9b8bc86da4d284f0e68764483284e4b42a,optimism,False,,,,,,,,,,,,,,,,,
0xa4d42c9b8bc86da4d284f0e68764483284e4b42a,polygon,False,,,,,,,,,,,,,,,,,
0xa4d42c9b8bc86da4d284f0e68764483284e4b42a,sonic,False,,,,,,,,,,,,,,,,,
0xd64a83ae697e1859e2d10227bdf58fe27c4de170,arbitrum_one,False,,,,,,,,,,,,,,,,,
0xd64a83ae697e1859e2d10227bdf58fe27c4de170,avalanche,False,,,,,,,,,,,,,,,,,
0xd64a83ae697e1859e2d10227bdf58fe27c4de170,base,False,,,,,,,,,,,,,,,,,
0xd64a83ae697e1859e2d10227bdf58fe27c4de170,blast,False,,,,,,,,,,,,,,,,,
0xd64a83ae697e1859e2d10227bdf58fe27c4de170,bsc,False,,,,,,,,,,,,,,,,,
0xd64a83ae697e1859e2d10227bdf58fe27c4de170,ethereum,False,,,,,,,,,,,,,,,,,
0xd64a83ae697e1859e2d10227bdf58fe27c4de170,flare,False,,,,,,,,,,,,,,,,,
0xd64a83ae697e1859e2d10227bdf58fe27c4de170,linea,False,,,,,,,,,,,,,,,,,
0xd64a83ae697e1859e2d10227bdf58fe27c4de170,manta,False,,,,,,,,,,,,,,,,,
0xd64a83ae697e1859e2d10227bdf58fe27c4de170,mantle,False,,,,,,,,,,,,,,,,,
0xd64a83ae697e1859e2d10227bdf58fe27c4de170,optimism,True,,,,,,,,,,,,,,,,,
0xd64a83ae697e1859e2d10227bdf58fe27c4de170,polygon,False,,,,,,,,,,,,,,,,,
0xd64a83ae697e1859e2d10227bdf58fe27c4de170,sonic,False,,,,,,,,,,,,,,,,,
0x540243fb1aadc71ee6d713409f35e3ea7865718d,arbitrum_one,True,,,,,,,,,,,,,,,,,
0x540243fb1aadc71ee6d713409f35e3ea7865718d,avalanche,False,,,,,,,,,,,,,,,,,
0x540243fb1aadc71ee6d713409f35e3ea7865718d,base,False,,,,,,,,,,,,,,,,,
0x540243fb1aadc71ee6d713409f35e3ea7865718d,blast,False,,,,,,,,,,,,,,,,,
0x540243fb1aadc71ee6d713409f35e3ea7865718d,bsc,True,,,,,,,,,,,,,,,,,
0x540243fb1aadc71ee6d713409f35e3ea7865718d,ethereum,True,,,,,,,,,,,,,,,,,
0x540243fb1aadc71ee6d713409f35e3ea7865718d,flare,False,,,,,,,,,,,,,,,,,
0x540243fb1aadc71ee6d713409f35e3ea7865718d,linea,False,,,,,,,,,,,,,,,,,
0x540243fb1aadc71ee6d713409f35e3ea7865718d,manta,False,,,,,,,,,,,,,,,,,
0x540243fb1aadc71ee6d713409f35e3ea7865718d,mantle,False,,,,,,,,,,,,,,,,,
0x540243fb1aadc71ee6d713409f35e3ea7865718d,optimism,True,,,,,,,,,,,,,,,,,
0x540243fb1aadc71ee6d713409f35e3ea7865718d,polygon,True,,,,,,,,,,,,,,,,,
0x540243fb1aadc71ee6d713409f35e3ea7865718d,sonic,False,,,,,,,,,,,,,,,,,
0x95b564f3b3bae3f206aa418667ba000afafacc8a,arbitrum_one,False,,,,,,hot wallet,evm,Bitvavo,,bitvavo,cex,,,https://bitvavo.com,https://twitter.com/bitvavocom,https://www.crunchbase.com/organization/bitvavo,
